61234.472861,0.03515625
61234.524861,0.09375
61234.646861,0.08984375
61234.717861,0.08984375
61234.790861,0.09375
61234.912861,0.06640625
61235.014861,0.07421875
61235.075861,0.05078125
61235.157861,-0.00390625
61235.231861,-0.10546875
61235.302861,-0.10546875
61235.383861,-0.08203125
61235.455861,-0.05859375
61235.539861,-0.04296875
61235.611861,-0.0390625
61235.673861,-0.0390625
61235.754861,-0.03125
61235.815861,-0.0390625
61235.887861,-0.02734375
61235.959861,-0.01171875
61236.010861,0.01953125
61236.070861,0.046875
61236.121861,0.04296875
61236.173861,0.05078125
61236.254861,0.05859375
61236.326861,0.05078125
61236.448861,0.03515625
61236.511861,0.01953125
61236.593861,0.015625
61236.675861,0.01171875
61236.727861,0.01953125
61236.778861,0.02734375
61236.840861,0.03515625
61236.901861,0.03515625
61236.982861,0.05078125
61237.043861,0.046875
61237.135861,0.0703125
61237.196861,0.07421875
61237.280861,0.0703125
61237.331861,0.0546875
61237.402861,0.0703125
61237.484861,0.05859375
61237.556861,0.04296875
61237.627861,0.0390625
61237.688861,0.03515625
61237.750861,0.04296875
61237.831861,0.0390625
61237.945861,0.0390625
61238.026861,0.03125
61238.088861,0.03125
61238.170861,0.0234375
61238.231861,0.01953125
61238.282861,0.03515625
61238.343861,0.02734375
61238.425861,0.046875
61238.527861,0.05859375
61238.578861,0.06640625
61238.659861,0.06640625
61238.712861,0.05078125
61238.794861,0.046875
61238.885861,0.0390625
61238.947861,0.03125
61239.049861,0.03515625
61239.121861,0.03125
61239.182861,0.03125
61239.254861,0.02734375
61239.305861,0.03125
61239.397861,0.03515625
61239.510861,0.03515625
61239.561861,0.02734375
61239.612861,0.015625
61239.674861,0.0234375
61239.725861,0.03515625
61239.786861,0.02734375
61239.878861,0.03125
61239.939861,0.0234375
61240.000861,0.0234375
61240.072861,0.0234375
61240.153861,0.01953125
61240.225861,0.015625
61240.347861,0.0234375
61240.420861,0.015625
61240.481861,0.0234375
61240.552861,0.01953125
61240.623861,0.015625
61240.694861,0.04296875
61240.766861,0.04296875
61240.867861,0.19140625
61240.949861,0.21875
61241.010861,0.19921875
61241.062861,0.16796875
61241.133861,0.10546875
61241.184861,-0.015625
61241.306861,-0.1015625
61241.367861,-0.03125
61241.438861,0.03515625
61241.489861,0.1171875
61241.571861,0.18359375
61241.673861,0.1640625
61241.747861,0.12890625
61241.798861,0.09765625
61241.879861,0.0390625
61241.961861,0.0234375
61242.032861,0.01953125
61242.084861,0.046875
61242.145861,0.05078125
61242.206861,0.05078125
61242.317861,0.0546875
61242.378861,0.05078125
61242.450861,0.04296875
61242.501861,0.0390625
61242.574861,0.04296875
61242.655861,0.0390625
61242.737861,0.0390625
61242.838861,0.04296875
61242.910861,0.0390625
61242.972861,0.0234375
61243.063861,0.015625
61243.125861,0.0234375
61243.196861,0.046875
61243.267861,0.0546875
61243.348861,0.04296875
61243.400861,0.03125
61243.481861,0.01171875
61243.553861,-0.015625
61243.635861,-0.015625
61243.706861,0.00390625
61243.778861,0.0234375
61243.840861,0.0390625
61243.892861,0.01953125
61243.973861,0.0078125
61244.045861,0
61244.128861,-0.01171875
61244.200861,0.0078125
61244.282861,0.015625
61244.387861,0.00390625
61244.449861,0.0078125
61244.500861,0.01171875
61244.552861,0.015625
61244.603861,0.0078125
61244.664861,0.00390625
61244.736861,-0.00390625
61244.797861,-0.00390625
61244.848861,-0.00390625
61244.909861,0.00390625
61244.981861,0.0078125
61245.032861,-0.0078125
61245.083861,0.00390625
61245.144861,0.01171875
61245.207861,0.01953125
61245.278861,0.01171875
61245.351861,0.015625
61245.402861,0.03515625
61245.484861,0.03515625
61245.547861,0.01953125
61245.628861,0.01171875
61245.709861,0.01171875
61245.811861,0.0078125
61245.883861,0.01953125
61245.955861,0.01953125
61246.036861,0.01953125
61246.107861,0.0234375
61246.179861,0.02734375
61246.260861,0.01953125
61246.321861,-0.0078125
61246.403861,-0.01953125
61246.475861,-0.03125
61246.546861,-0.01171875
61246.597861,-0.015625
61246.658861,-0.01171875
61246.711861,0
61246.782861,0.01953125
61246.854861,0
61246.935861,0.0078125
61247.017861,0.0078125
61247.078861,0.00390625
61247.140861,0.00390625
61247.221861,0.00390625
61247.293861,0.0078125
61247.364861,0.0078125
61247.416861,0.00390625
61247.507861,0.01953125
61247.558861,0.015625
61247.621861,0.015625
61247.683861,0.02734375
61247.774861,0.015625
61247.855861,0.015625
61247.926861,0
61247.977861,0.01171875
61248.051861,0.03125
61248.102861,0.03125
61248.225861,0.03125
61248.297861,0.01953125
61248.369861,0.0078125
61248.470861,-0.0234375
61248.521861,-0.02734375
61248.573861,-0.015625
61248.644861,-0.01171875
61248.695861,0.0234375
61248.807861,0.04296875
61248.889861,0.03515625
61248.950861,0.015625
61249.031861,0.01171875
61249.082861,0.01171875
61249.153861,0.01953125
61249.235861,0.06640625
61249.286861,0.11328125
61249.347861,0.11328125
61249.459861,0.08203125
61249.530861,0.00390625
61249.581861,-0.0390625
61249.652861,-0.05859375
61249.703861,-0.046875
61249.754861,-0.01953125
61249.835861,-0.00390625
61249.886861,0.01171875
61249.979861,-0.046875
61250.061861,-0.17578125
61250.133861,-0.2265625
61250.194861,-0.23828125
61250.247861,-0.2578125
61250.308861,-0.26171875
61250.379861,-0.24609375
61250.430861,-0.234375
61250.482861,-0.20703125
61250.603861,-0.1640625
61250.685861,-0.125
61250.738861,-0.08984375
61250.789861,-0.0703125
61250.850861,-0.0546875
61250.901861,-0.046875
61250.952861,-0.0390625
61251.002861,-0.01953125
61251.054861,-0.01953125
61251.105861,-0.015625
61251.157861,0
61251.208861,-0.00390625
61251.259861,0
61251.310861,-0.00390625
61251.362861,0.00390625
61251.413861,-0.00390625
61251.464861,0.0078125
61251.515861,0
61251.566861,0.0078125
61251.618861,0.0078125
61251.668861,0.03515625
61251.750861,0.06640625
61251.811861,0.08203125
61251.862861,0.09765625
61251.913861,0.0859375
61251.965861,0.078125
61252.046861,0.06640625
61252.097861,0.0546875
61252.148861,0.05078125
61252.199861,0.0390625
61252.260861,0.04296875
61252.333861,0.03515625
61252.384861,0.05078125
61252.435861,0.046875
61252.486861,0.046875
61252.537861,0.046875
61252.588861,0.05078125
61252.649861,0.046875
61252.700861,0.04296875
61252.751861,0.0390625
61252.802861,0.03125
61252.854861,0.0390625
61252.905861,0.04296875
61252.956861,0.0390625
61253.007861,0.03125
61253.058861,0.03515625
61253.109861,0.03125
61253.160861,0.02734375
61253.211861,0.02734375
61253.272861,0.03125
61253.323861,0.0234375
61253.384861,0.03125
61253.435861,0.02734375
61253.497861,0.04296875
61253.548861,0.04296875
61253.599861,0.04296875
61253.650861,0.0390625
61253.701861,0.0234375
61253.752861,0.03515625
61253.803861,0.0390625
61253.854861,0.04296875
61253.905861,0.0390625
61253.956861,0.04296875
61254.018861,0.0390625
61254.069861,0.04296875
61254.151861,0.03515625
61254.202861,0.03125
61254.253861,0.03515625
61254.314861,0.03515625
61254.366861,0.04296875
61254.447861,0.0390625
61254.498861,0.046875
61254.550861,0.046875
61254.601861,0.03515625
61254.652861,0.0390625
61254.703861,0.0390625
61254.794861,0.046875
61254.845861,0.04296875
61254.906861,0.05078125
61254.957861,0.08984375
61255.049861,0.140625
61255.100861,0.15625
61255.161861,0.1484375
61255.212861,0.09765625
61255.263861,0.04296875
61255.315861,-0.03125
61255.365861,-0.08203125
61255.437861,-0.07421875
61255.498861,-0.01953125
61255.549861,0.01953125
61255.600861,0.0703125
61255.661861,0.109375
61255.712861,0.12890625
61255.763861,0.125
61255.814861,0.09375
61255.864861,0.08203125
61255.915861,0.06640625
61255.967861,0.0546875
61256.018861,0.03125
61256.069861,0.02734375
61256.119861,0.02734375
61256.171861,0.04296875
61256.222861,0.046875
61256.273861,0.0546875
61256.324861,0.05078125
61256.375861,0.04296875
61256.426861,0.03125
61256.477861,0.0078125
61256.548861,0.00390625
61256.599861,0.015625
61256.650861,0.0234375
61256.702861,0.01953125
61256.753861,0.02734375
61256.804861,0.03515625
61256.855861,0.04296875
61256.906861,0.0390625
61256.957861,0.04296875
61257.009861,0.02734375
61257.060861,0.0234375
61257.111861,0.01953125
61257.162861,0.02734375
61257.213861,0.015625
61257.263861,0.01953125
61257.325861,0.01953125
61257.375861,0.03515625
61257.448861,0.0390625
61257.509861,0.0390625
61257.561861,0.046875
61257.612861,0.046875
61257.663861,0.0390625
61257.714861,0.0078125
61257.765861,0.01171875
61257.816861,0
61257.867861,0.0078125
61257.918861,0.0078125
61257.969861,0.01953125
61258.020861,0.01953125
61258.071861,0.046875
61258.123861,0.05078125
61258.174861,0.07421875
61258.225861,0.05078125
61258.276861,0.03125
61258.327861,0.02734375
61258.378861,0.00390625
61258.430861,0.01953125
61258.480861,0.015625
61258.531861,0.01953125
61258.582861,0.046875
61258.633861,0.0390625
61258.714861,0.03515625
61258.775861,0.0390625
61258.826861,0.03125
61258.877861,0.03125
61258.928861,0.0234375
61258.980861,0.01953125
61259.030861,0.0078125
61259.081861,0.015625
61259.132861,0.0078125
61259.183861,0.02734375
61259.234861,0.015625
61259.316861,0.01953125
61259.367861,0.01171875
61259.418861,0
61259.469861,0.0078125
61259.520861,0
61259.570861,0.0078125
61259.622861,0.01171875
61259.672861,0.0234375
61259.724861,0.0234375
61259.775861,0.03125
61259.826861,0.03515625
61259.877861,0.03515625
61259.929861,0.04296875
61259.979861,0.0390625
61260.041861,0.0234375
61260.092861,0.01953125
61260.143861,0.01171875
61260.215861,0.00390625
61260.266861,0.01171875
61260.317861,0
61260.368861,0.01171875
61260.419861,0.0234375
61260.480861,0.03125
61260.531861,0.0234375
61260.592861,0.02734375
61260.644861,0.0234375
61260.695861,0.0234375
61260.755861,0.0390625
61260.816861,0.03515625
61260.888861,0.03515625
61260.938861,0.0078125
61260.991861,-0.0390625
61261.053861,-0.1171875
61261.114861,-0.16796875
61261.165861,-0.1796875
61261.217861,-0.19140625
61261.267861,-0.18359375
61261.318861,-0.1875
61261.370861,-0.171875
61261.420861,-0.17578125
61261.472861,-0.1640625
61261.533861,-0.15625
61261.583861,-0.125
61261.634861,-0.11328125
61261.716861,-0.12109375
61261.768861,-0.140625
61261.820861,-0.16015625
61261.871861,-0.15234375
61261.922861,-0.15625
61261.973861,-0.1484375
61262.024861,-0.14453125
61262.076861,-0.125
61262.127861,-0.12109375
61262.178861,-0.14453125
61262.229861,-0.140625
61262.311861,-0.13671875
61262.362861,-0.12109375
61262.413861,-0.11328125
61262.464861,-0.10546875
61262.515861,-0.11328125
61262.566861,-0.1015625
61262.627861,-0.1015625
61262.678861,-0.1015625
61262.729861,-0.09375
61262.790861,-0.09375
61262.851861,-0.08984375
61262.922861,-0.0703125
61262.973861,-0.0546875
61263.025861,-0.05859375
61263.077861,-0.05859375
61263.129861,-0.04296875
61263.211861,-0.0703125
61263.262861,-0.12109375
61263.313861,-0.19921875
61263.364861,-0.265625
61263.415861,-0.30859375
61263.467861,-0.296875
61263.517861,-0.30078125
61263.568861,-0.265625
61263.619861,-0.23828125
61263.670861,-0.1796875
61263.721861,-0.140625
61263.772861,-0.1015625
61263.823861,-0.0859375
61263.874861,-0.0546875
61263.926861,-0.04296875
61263.977861,-0.01953125
61264.028861,0.01171875
61264.109861,0.02734375
61264.160861,0.05078125
61264.211861,0.0703125
61264.263861,0.10546875
61264.314861,0.109375
61264.365861,0.12109375
61264.416861,0.12109375
61264.467861,0.125
61264.519861,0.11328125
61264.569861,0.11328125
61264.621861,0.09765625
61264.671861,0.09375
61264.723861,0.09765625
61264.773861,0.125
61264.824861,0.13671875
61264.875861,0.15234375
61264.927861,0.17578125
61264.997861,0.18359375
61265.050861,0.19921875
61265.111861,0.17578125
61265.162861,0.171875
61265.213861,0.13671875
61265.264861,0.12109375
61265.315861,0.1015625
61265.365861,0.09765625
61265.416861,0.08203125
61265.467861,0.08203125
61265.518861,0.078125
61265.569861,0.0859375
61265.620861,0.08203125
61265.671861,0.08203125
61265.722861,0.0546875
61265.773861,0.0546875
61265.824861,0.04296875
61265.874861,0.04296875
61265.926861,0.03515625
61265.977861,0.02734375
61266.027861,0.01953125
61266.078861,0.01953125
61266.129861,0.01953125
61266.190861,0.02734375
61266.242861,0.03125
61266.293861,0.0234375
61266.344861,0.0234375
61266.395861,0.01953125
61266.446861,0.01171875
61266.507861,-0.00390625
61266.558861,-0.00390625
61266.609861,-0.01953125
61266.660861,-0.01953125
61266.711861,-0.02734375
61266.772861,-0.015625
61266.823861,-0.01171875
61266.874861,-0.00390625
61266.925861,-0.01171875
61266.976861,0
61267.026861,-0.0078125
61267.077861,-0.01953125
61267.128861,-0.0234375
61267.179861,-0.046875
61267.230861,-0.05859375
61267.281861,-0.06640625
61267.341861,-0.0703125
61267.413861,-0.06640625
61267.474861,-0.05859375
61267.525861,-0.0703125
61267.576861,-0.0625
61267.628861,-0.0625
61267.729861,-0.0625
61267.791861,-0.046875
61267.844861,-0.05078125
61267.895861,-0.046875
61267.947861,-0.04296875
61268.018861,-0.03125
61268.069861,-0.01171875
61268.130861,-0.01171875
61268.181861,0.015625
61268.232861,0.01171875
61268.313861,0.015625
61268.365861,0.0234375
61268.426861,0.0234375
61268.478861,0.0234375
61268.529861,0.01953125
61268.630861,0.02734375
61268.681861,0.02734375
61268.732861,0.0234375
61268.784861,0.03515625
61268.835861,0.0390625
61268.916861,0.10546875
61268.969861,0.140625
61269.021861,0.17578125
61269.072861,0.1875
61269.122861,0.1796875
61269.173861,0.1484375
61269.234861,0.05859375
61269.285861,-0.0078125
61269.336861,-0.078125
61269.387861,-0.09375
61269.438861,-0.09375
61269.509861,-0.0546875
61269.560861,-0.015625
61269.611861,0.03515625
61269.662861,0.08203125
61269.713861,0.1015625
61269.764861,0.125
61269.815861,0.109375
61269.866861,0.09765625
61269.927861,0.0703125
61269.978861,0.046875
61270.029861,0.046875
61270.110861,0.02734375
61270.161861,0.03125
61270.222861,0.03125
61270.283861,0.01953125
61270.345861,0.02734375
61270.407861,0.03515625
61270.458861,0.05078125
61270.509861,0.0703125
61270.560861,0.07421875
61270.611861,0.06640625
61270.662861,0.06640625
61270.713861,0.05078125
61270.764861,0.05859375
61270.816861,0.06640625
61270.867861,0.07421875
61270.928861,0.0703125
61271.009861,0.07421875
61271.070861,0.0859375
61271.121861,0.0703125
61271.172861,0.078125
61271.233861,0.0703125
61271.314861,0.0703125
61271.365861,0.08203125
61271.416861,0.0859375
61271.468861,0.09765625
61271.518861,0.078125
61271.570861,0.0703125
61271.621861,0.0546875
61271.674861,0.046875
61271.725861,0.046875
61271.786861,0.05078125
61271.836861,0.05859375
61271.907861,0.046875
61271.958861,0.0390625
61272.020861,0.02734375
61272.073861,0.0234375
61272.124861,0.0234375
61272.175861,0.03515625
61272.226861,0.03515625
61272.277861,0.04296875
61272.328861,0.05078125
61272.379861,0.046875
61272.440861,0.05859375
61272.512861,0.05078125
61272.563861,0.046875
61272.616861,0.03515625
61272.666861,0.0546875
61272.718861,0.04296875
61272.769861,0.05078125
61272.840861,0.04296875
61272.901861,0.05078125
61272.952861,0.0546875
61273.013861,0.0546875
61273.064861,0.0703125
61273.115861,0.0703125
61273.166861,0.078125
61273.217861,0.0703125
61273.268861,0.078125
61273.319861,0.05859375
61273.370861,0.07421875
61273.422861,0.0546875
61273.472861,0.0546875
61273.534861,0.0546875
61273.586861,0.0546875
61273.637861,0.05078125
61273.709861,0.05859375
61273.760861,0.07421875
61273.811861,0.0546875
61273.862861,0.046875
61273.913861,0.02734375
61273.965861,0.0234375
61274.016861,0.0234375
61274.067861,0.03125
61274.119861,0.02734375
61274.170861,0.03515625
61274.221861,0.02734375
61274.272861,0.04296875
61274.324861,0.0390625
61274.375861,0.06640625
61274.426861,0.0703125
61274.487861,0.07421875
61274.558861,0.08203125
61274.619861,0.0703125
61274.671861,0.06640625
61274.732861,0.078125
61274.793861,0.05078125
61274.854861,0.04296875
61274.916861,0.0390625
61274.977861,0.046875
61275.038861,0.0234375
61275.110861,0.01953125
61275.161861,0.01953125
61275.212861,0.01171875
61275.264861,0.015625
61275.315861,0.01171875
61275.387861,0.015625
61275.438861,0.01953125
61275.529861,0.02734375
61275.580861,0.046875
61275.631861,0.05078125
61275.683861,0.05859375
61275.734861,0.046875
61275.795861,0.0546875
61275.846861,0.05078125
61275.898861,0.046875
61275.949861,0.03515625
61276.000861,0.03125
61276.051861,0.0390625
61276.113861,0.03515625
61276.164861,0.0390625
61276.215861,0.0390625
61276.266861,0.06640625
61276.318861,0.07421875
61276.369861,0.078125
61276.420861,0.06640625
61276.471861,0.05859375
61276.522861,0.046875
61276.572861,0.046875
61276.633861,0.0390625
61276.716861,0.01953125
61276.778861,0.02734375
61276.829861,0.04296875
61276.880861,0.04296875
61276.941861,0.046875
61277.014861,0.046875
61277.065861,0.0390625
61277.116861,0.015625
61277.168861,0
61277.220861,-0.015625
61277.270861,-0.01171875
61277.321861,-0.015625
61277.383861,0
61277.433861,0.02734375
61277.485861,0.06640625
61277.547861,0.08203125
61277.608861,0.07421875
61277.659861,0.06640625
61277.711861,0.05859375
61277.762861,0.06640625
61277.813861,0.05859375
61277.864861,0.06640625
61277.914861,0.05859375
61277.967861,0.0703125
61278.018861,0.05859375
61278.079861,0.07421875
61278.131861,0.07421875
61278.213861,0.03515625
61278.263861,0.02734375
61278.314861,0.0078125
61278.365861,0.00390625
61278.416861,-0.00390625
61278.467861,-0.0078125
61278.519861,-0.05078125
61278.570861,-0.0859375
61278.620861,-0.12890625
61278.673861,-0.1640625
61278.724861,-0.19140625
61278.776861,-0.1953125
61278.828861,-0.20703125
61278.879861,-0.203125
61278.930861,-0.19921875
61278.982861,-0.20703125
61279.043861,-0.203125
61279.105861,-0.19140625
61279.156861,-0.18359375
61279.207861,-0.1875
61279.258861,-0.17578125
61279.309861,-0.1796875
61279.361861,-0.16015625
61279.412861,-0.1640625
61279.463861,-0.16015625
61279.514861,-0.1640625
61279.565861,-0.14453125
61279.615861,-0.140625
61279.666861,-0.12109375
61279.717861,-0.1171875
61279.768861,-0.09765625
61279.819861,-0.09375
61279.870861,-0.08203125
61279.920861,-0.07421875
61279.971861,-0.0625
61280.023861,-0.0625
61280.073861,-0.04296875
61280.124861,-0.0234375
61280.175861,-0.00390625
61280.226861,-0.00390625
61280.276861,0.01953125
61280.327861,0.0234375
61280.378861,0.02734375
61280.429861,0.02734375
61280.481861,0.01171875
61280.542861,0.00390625
61280.613861,-0.00390625
61280.664861,0.00390625
61280.715861,0.00390625
61280.766861,0.015625
61280.817861,0.015625
61280.868861,0.02734375
61280.920861,0.0234375
61280.971861,0.03515625
61281.021861,0.02734375
61281.072861,0.03125
61281.123861,0.0234375
61281.174861,0.02734375
61281.225861,0.01171875
61281.283861,0.0078125
61281.333861,0
61281.384861,0.0078125
61281.445861,-0.00390625
61281.507861,0
61281.558861,-0.00390625
61281.609861,0
61281.660861,0.0078125
61281.711861,0.00390625
61281.782861,0.00390625
61281.833861,0.00390625
61281.884861,0.01171875
61281.945861,0.00390625
61282.006861,0.0078125
61282.058861,0.0078125
61282.119861,0.00390625
61282.170861,0.0078125
61282.221861,0.0078125
61282.272861,0.01953125
61282.322861,0.01953125
61282.374861,0.04296875
61282.424861,0.03515625
61282.476861,0.04296875
61282.526861,0.046875
61282.578861,0.03125
61282.629861,0.05078125
61282.680861,0.03515625
61282.731861,0.0390625
61282.782861,0.0390625
61282.833861,0.0234375
61282.894861,0.0390625
61282.945861,0.03125
61283.018861,0.0234375
61283.079861,0.02734375
61283.130861,0.03125
61283.181861,0.01953125
61283.243861,0.01953125
61283.314861,0.02734375
61283.365861,0.02734375
61283.416861,0.0234375
61283.467861,0.02734375
61283.518861,0.02734375
61283.569861,0.05078125
61283.620861,0.08203125
61283.673861,0.109375
61283.724861,0.13671875
61283.787861,0.171875
61283.838861,0.203125
61283.909861,0.16796875
61283.960861,0.09765625
61284.011861,0.046875
61284.062861,0.0078125
61284.113861,0
61284.164861,0.00390625
61284.215861,0.0234375
61284.266861,0.05859375
61284.317861,0.0859375
61284.368861,0.12109375
61284.418861,0.125
61284.469861,0.13671875
61284.520861,0.11328125
61284.572861,0.10546875
61284.622861,0.06640625
61284.674861,0.0390625
61284.725861,0.01953125
61284.776861,0.03125
61284.827861,0.02734375
61284.878861,0.046875
61284.928861,0.07421875
61284.979861,0.08203125
61285.040861,0.0859375
61285.111861,0.11328125
61285.162861,0.13671875
61285.213861,0.1328125
61285.264861,0.11328125
61285.315861,0.08203125
61285.366861,0.02734375
61285.428861,-0.0390625
61285.479861,-0.07421875
61285.530861,-0.09375
61285.581861,-0.125
61285.642861,-0.12109375
61285.713861,-0.08203125
61285.764861,-0.05859375
61285.815861,-0.04296875
61285.869861,-0.0234375
61285.921861,-0.02734375
61285.971861,-0.015625
61286.022861,-0.0234375
61286.073861,-0.0234375
61286.124861,-0.0234375
61286.175861,-0.01171875
61286.226861,-0.0234375
61286.319861,-0.05078125
61286.370861,-0.05078125
61286.421861,-0.05078125
61286.472861,-0.02734375
61286.523861,-0.0390625
61286.574861,-0.01171875
61286.626861,-0.01171875
61286.676861,0.00390625
61286.727861,0.01953125
61286.779861,0.046875
61286.830861,0.046875
61286.921861,0.03515625
61286.972861,0.03125
61287.024861,0.02734375
61287.074861,0.03515625
61287.125861,0.02734375
61287.208861,0.02734375
61287.259861,0.03125
61287.310861,0.03125
61287.361861,0.03515625
61287.412861,0.03515625
61287.463861,0.0390625
61287.514861,0.03125
61287.565861,0.04296875
61287.616861,0.0390625
61287.667861,0.04296875
61287.718861,0.04296875
61287.779861,0.046875
61287.830861,0.05078125
61287.882861,0.05078125
61287.933861,0.03125
61287.984861,0.04296875
61288.035861,0.03125
61288.106861,0.03125
61288.158861,0.02734375
61288.209861,0.01953125
61288.260861,0.01953125
61288.312861,0.01171875
61288.363861,0.015625
61288.414861,0.0234375
61288.465861,0.02734375
61288.516861,0.02734375
61288.567861,0.03515625
61288.618861,0.03125
61288.669861,0.03125
61288.729861,0.04296875
61288.780861,0.0390625
61288.832861,0.05078125
61288.882861,0.05078125
61288.933861,0.03125
61289.015861,0.0390625
61289.066861,0.046875
61289.117861,0.03125
61289.168861,0.0234375
61289.219861,0.01953125
61289.271861,0.02734375
61289.322861,0.01953125
61289.373861,0.0234375
61289.434861,0.0234375
61289.485861,0.03125
61289.536861,0.0234375
